EID,LAWAMOUNT,LAW_COUNT,LAW_YMONEY_COUNT,LAW_WMONEY_COUNT,LAW_AMOUNT_AVG,LAW_AMOUNT_AVG_YB,IS_YBDYWB,LAW_YB_RATE,LAW_WB_RATE,IS_EXIST_YB,IS_EXIST_WB
257386,77900,1,1,0,77900.0,77900.0,1,1.0,0.0,1,0
257399,688800,4,4,0,172200.0,172200.0,1,1.0,0.0,1,0
257637,55000,1,1,0,55000.0,55000.0,1,1.0,0.0,1,0
257646,596300,2,2,0,298150.0,298150.0,1,1.0,0.0,1,0
257656,13600,1,1,0,13600.0,13600.0,1,1.0,0.0,1,0
257815,9600,1,1,0,9600.0,9600.0,1,1.0,0.0,1,0
257858,893500,3,3,0,297833.3333333333,297833.3333333333,1,1.0,0.0,1,0
257964,102000,1,1,0,102000.0,102000.0,1,1.0,0.0,1,0
257996,350600,3,3,0,116866.66666666667,116866.66666666667,1,1.0,0.0,1,0
258137,256800,2,2,0,128400.0,128400.0,1,1.0,0.0,1,0
258561,209700,3,3,0,69900.0,69900.0,1,1.0,0.0,1,0
258585,25861800,7,6,1,3694542.8571428573,4310300.0,1,0.8571428571428571,0.14285714285714285,1,1
258720,106400,2,2,0,53200.0,53200.0,1,1.0,0.0,1,0
258884,59100,1,1,0,59100.0,59100.0,1,1.0,0.0,1,0
258931,395100,3,3,0,131700.0,131700.0,1,1.0,0.0,1,0
259012,36300,3,3,0,12100.0,12100.0,1,1.0,0.0,1,0
259021,1313600,7,7,0,187657.14285714287,187657.14285714287,1,1.0,0.0,1,0
259065,300000,1,1,0,300000.0,300000.0,1,1.0,0.0,1,0
259129,21000,1,1,0,21000.0,21000.0,1,1.0,0.0,1,0
259204,158700,2,1,1,79350.0,158700.0,0,0.5,0.5,1,1
259226,1980800,8,8,0,247600.0,247600.0,1,1.0,0.0,1,0
259242,104000,6,6,0,17333.333333333332,17333.333333333332,1,1.0,0.0,1,0
259254,2361100,6,6,0,393516.6666666667,393516.6666666667,1,1.0,0.0,1,0
259343,246200,5,5,0,49240.0,49240.0,1,1.0,0.0,1,0
259356,2122400,2,2,0,1061200.0,1061200.0,1,1.0,0.0,1,0
259374,10200000,2,2,0,5100000.0,5100000.0,1,1.0,0.0,1,0
259502,32100,1,1,0,32100.0,32100.0,1,1.0,0.0,1,0
259853,391700,6,5,1,65283.333333333336,78340.0,1,0.8333333333333334,0.16666666666666666,1,1
259998,202000,2,2,0,101000.0,101000.0,1,1.0,0.0,1,0
260070,4400,1,1,0,4400.0,4400.0,1,1.0,0.0,1,0
260093,14500,1,1,0,14500.0,14500.0,1,1.0,0.0,1,0
260117,158800,2,2,0,79400.0,79400.0,1,1.0,0.0,1,0
260199,20000,1,1,0,20000.0,20000.0,1,1.0,0.0,1,0
260236,3229600,12,12,0,269133.3333333333,269133.3333333333,1,1.0,0.0,1,0
260246,14100,1,1,0,14100.0,14100.0,1,1.0,0.0,1,0
260373,500,1,1,0,500.0,500.0,1,1.0,0.0,1,0
260446,340400,4,4,0,85100.0,85100.0,1,1.0,0.0,1,0
260470,536300,2,2,0,268150.0,268150.0,1,1.0,0.0,1,0
260578,8200,1,1,0,8200.0,8200.0,1,1.0,0.0,1,0
260584,0,1,0,1,0.0,,0,0.0,1.0,0,1
260723,1200,2,2,0,600.0,600.0,1,1.0,0.0,1,0
260840,249424600,5,5,0,49884920.0,49884920.0,1,1.0,0.0,1,0
260905,568000,2,2,0,284000.0,284000.0,1,1.0,0.0,1,0
260961,93500,2,1,1,46750.0,93500.0,0,0.5,0.5,1,1
260993,95000,2,2,0,47500.0,47500.0,1,1.0,0.0,1,0
261111,78000,1,1,0,78000.0,78000.0,1,1.0,0.0,1,0
261119,11500,1,1,0,11500.0,11500.0,1,1.0,0.0,1,0
261302,150000,3,3,0,50000.0,50000.0,1,1.0,0.0,1,0
261339,451400,2,2,0,225700.0,225700.0,1,1.0,0.0,1,0
261478,38000,1,1,0,38000.0,38000.0,1,1.0,0.0,1,0
261505,211200,2,2,0,105600.0,105600.0,1,1.0,0.0,1,0
261612,900,1,1,0,900.0,900.0,1,1.0,0.0,1,0
261643,2180000,1,1,0,2180000.0,2180000.0,1,1.0,0.0,1,0
261674,92000,1,1,0,92000.0,92000.0,1,1.0,0.0,1,0
261678,20000,2,2,0,10000.0,10000.0,1,1.0,0.0,1,0
261718,20100,4,4,0,5025.0,5025.0,1,1.0,0.0,1,0
261819,18500,1,1,0,18500.0,18500.0,1,1.0,0.0,1,0
261833,328300,1,1,0,328300.0,328300.0,1,1.0,0.0,1,0
261856,433200,35,35,0,12377.142857142857,12377.142857142857,1,1.0,0.0,1,0
262162,43600,2,2,0,21800.0,21800.0,1,1.0,0.0,1,0
262187,14300,1,1,0,14300.0,14300.0,1,1.0,0.0,1,0
262330,60400,1,1,0,60400.0,60400.0,1,1.0,0.0,1,0
262577,1425800,3,2,1,475266.6666666667,712900.0,1,0.6666666666666666,0.3333333333333333,1,1
262580,3200,2,2,0,1600.0,1600.0,1,1.0,0.0,1,0
262626,20000,2,2,0,10000.0,10000.0,1,1.0,0.0,1,0
262730,27000,2,2,0,13500.0,13500.0,1,1.0,0.0,1,0
262821,16000,2,2,0,8000.0,8000.0,1,1.0,0.0,1,0
262853,8800,3,1,2,2933.3333333333335,8800.0,0,0.3333333333333333,0.6666666666666666,1,1
262875,11416800,37,36,1,308562.1621621622,317133.3333333333,1,0.972972972972973,0.02702702702702703,1,1
263061,292100,1,1,0,292100.0,292100.0,1,1.0,0.0,1,0
263090,29000,1,1,0,29000.0,29000.0,1,1.0,0.0,1,0
263222,102600,1,1,0,102600.0,102600.0,1,1.0,0.0,1,0
263284,59500,1,1,0,59500.0,59500.0,1,1.0,0.0,1,0
263451,32100,6,6,0,5350.0,5350.0,1,1.0,0.0,1,0
263499,1730700,20,20,0,86535.0,86535.0,1,1.0,0.0,1,0
263581,2088900,1,1,0,2088900.0,2088900.0,1,1.0,0.0,1,0
263602,135600,134,1,133,1011.9402985074627,135600.0,0,0.007462686567164179,0.9925373134328358,1,1
263629,8900,1,1,0,8900.0,8900.0,1,1.0,0.0,1,0
263682,156400,1,1,0,156400.0,156400.0,1,1.0,0.0,1,0
263756,428600,3,3,0,142866.66666666666,142866.66666666666,1,1.0,0.0,1,0
263804,2100,1,1,0,2100.0,2100.0,1,1.0,0.0,1,0
263883,42400,2,2,0,21200.0,21200.0,1,1.0,0.0,1,0
263889,211600,7,7,0,30228.571428571428,30228.571428571428,1,1.0,0.0,1,0
263901,1800,1,1,0,1800.0,1800.0,1,1.0,0.0,1,0
263931,0,1,0,1,0.0,,0,0.0,1.0,0,1
263946,28800,1,1,0,28800.0,28800.0,1,1.0,0.0,1,0
264049,87100,1,1,0,87100.0,87100.0,1,1.0,0.0,1,0
264140,1400,1,1,0,1400.0,1400.0,1,1.0,0.0,1,0
264183,63900,1,1,0,63900.0,63900.0,1,1.0,0.0,1,0
264314,10600,1,1,0,10600.0,10600.0,1,1.0,0.0,1,0
264690,68400,2,2,0,34200.0,34200.0,1,1.0,0.0,1,0
264694,492000,2,2,0,246000.0,246000.0,1,1.0,0.0,1,0
264894,1613600,6,6,0,268933.3333333333,268933.3333333333,1,1.0,0.0,1,0
264909,3776100,1,1,0,3776100.0,3776100.0,1,1.0,0.0,1,0
264950,31300,1,1,0,31300.0,31300.0,1,1.0,0.0,1,0
265115,353800,1,1,0,353800.0,353800.0,1,1.0,0.0,1,0
265463,2664300,4,4,0,666075.0,666075.0,1,1.0,0.0,1,0
265465,6800,1,1,0,6800.0,6800.0,1,1.0,0.0,1,0
265479,10354400,1,1,0,10354400.0,10354400.0,1,1.0,0.0,1,0
265576,975900,3,3,0,325300.0,325300.0,1,1.0,0.0,1,0
265751,125600,2,2,0,62800.0,62800.0,1,1.0,0.0,1,0
265767,376800,4,4,0,94200.0,94200.0,1,1.0,0.0,1,0
265864,3789500,1,1,0,3789500.0,3789500.0,1,1.0,0.0,1,0
265905,85800,2,2,0,42900.0,42900.0,1,1.0,0.0,1,0
266005,6200,2,2,0,3100.0,3100.0,1,1.0,0.0,1,0
266120,4600,1,1,0,4600.0,4600.0,1,1.0,0.0,1,0
266232,406900,1,1,0,406900.0,406900.0,1,1.0,0.0,1,0
266259,41500,1,1,0,41500.0,41500.0,1,1.0,0.0,1,0
266375,1575100,50,48,2,31502.0,32814.583333333336,1,0.96,0.04,1,1
266439,0,1,0,1,0.0,,0,0.0,1.0,0,1
266589,53800,1,1,0,53800.0,53800.0,1,1.0,0.0,1,0
266714,2600,1,1,0,2600.0,2600.0,1,1.0,0.0,1,0
266856,480300,3,3,0,160100.0,160100.0,1,1.0,0.0,1,0
267080,62200,2,2,0,31100.0,31100.0,1,1.0,0.0,1,0
267574,1909200,3,3,0,636400.0,636400.0,1,1.0,0.0,1,0
267755,1121000,1,1,0,1121000.0,1121000.0,1,1.0,0.0,1,0
267800,265775600,54,53,1,4921770.37037037,5014633.962264151,1,0.9814814814814815,0.018518518518518517,1,1
267813,2200,1,1,0,2200.0,2200.0,1,1.0,0.0,1,0
267817,487200,7,7,0,69600.0,69600.0,1,1.0,0.0,1,0
267825,165431400,13,13,0,12725492.307692308,12725492.307692308,1,1.0,0.0,1,0
267914,10600,4,4,0,2650.0,2650.0,1,1.0,0.0,1,0
267922,6600,1,1,0,6600.0,6600.0,1,1.0,0.0,1,0
268199,700,1,1,0,700.0,700.0,1,1.0,0.0,1,0
268357,2800,1,1,0,2800.0,2800.0,1,1.0,0.0,1,0
268449,7300,1,1,0,7300.0,7300.0,1,1.0,0.0,1,0
268453,4300,1,1,0,4300.0,4300.0,1,1.0,0.0,1,0
268550,31039200,46,46,0,674765.2173913043,674765.2173913043,1,1.0,0.0,1,0
268569,1372900,1,1,0,1372900.0,1372900.0,1,1.0,0.0,1,0
268611,35600,1,1,0,35600.0,35600.0,1,1.0,0.0,1,0
268905,6061600,4,4,0,1515400.0,1515400.0,1,1.0,0.0,1,0
268914,29800,2,2,0,14900.0,14900.0,1,1.0,0.0,1,0
269042,5000,1,1,0,5000.0,5000.0,1,1.0,0.0,1,0
269359,83500,1,1,0,83500.0,83500.0,1,1.0,0.0,1,0
269490,1485400,5,5,0,297080.0,297080.0,1,1.0,0.0,1,0
269708,55700,1,1,0,55700.0,55700.0,1,1.0,0.0,1,0
269737,212000,1,1,0,212000.0,212000.0,1,1.0,0.0,1,0
269838,1338600,24,24,0,55775.0,55775.0,1,1.0,0.0,1,0
269936,506800,2,2,0,253400.0,253400.0,1,1.0,0.0,1,0
269943,774600,39,39,0,19861.53846153846,19861.53846153846,1,1.0,0.0,1,0
269950,270000,1,1,0,270000.0,270000.0,1,1.0,0.0,1,0
270013,69000,1,1,0,69000.0,69000.0,1,1.0,0.0,1,0
270017,1200,1,1,0,1200.0,1200.0,1,1.0,0.0,1,0
270060,20300,1,1,0,20300.0,20300.0,1,1.0,0.0,1,0
270142,119600,1,1,0,119600.0,119600.0,1,1.0,0.0,1,0
270157,21100,1,1,0,21100.0,21100.0,1,1.0,0.0,1,0
270316,47400,2,2,0,23700.0,23700.0,1,1.0,0.0,1,0
270402,56200,6,6,0,9366.666666666666,9366.666666666666,1,1.0,0.0,1,0
270409,60000,2,2,0,30000.0,30000.0,1,1.0,0.0,1,0
270592,149300,6,6,0,24883.333333333332,24883.333333333332,1,1.0,0.0,1,0
270594,412643200,24,18,6,17193466.666666668,22924622.222222224,1,0.75,0.25,1,1
270693,72171400,8,8,0,9021425.0,9021425.0,1,1.0,0.0,1,0
270733,929400,2,2,0,464700.0,464700.0,1,1.0,0.0,1,0
270869,103500,1,1,0,103500.0,103500.0,1,1.0,0.0,1,0
270892,29200,1,1,0,29200.0,29200.0,1,1.0,0.0,1,0
270932,190300,1,1,0,190300.0,190300.0,1,1.0,0.0,1,0
270935,45400,1,1,0,45400.0,45400.0,1,1.0,0.0,1,0
270999,49600,3,3,0,16533.333333333332,16533.333333333332,1,1.0,0.0,1,0
271181,84000,1,1,0,84000.0,84000.0,1,1.0,0.0,1,0
271198,83000,1,1,0,83000.0,83000.0,1,1.0,0.0,1,0
271288,12859400,13,12,1,989184.6153846154,1071616.6666666667,1,0.9230769230769231,0.07692307692307693,1,1
271474,6994400,7,7,0,999200.0,999200.0,1,1.0,0.0,1,0
271479,76900,3,3,0,25633.333333333332,25633.333333333332,1,1.0,0.0,1,0
271531,602800,1,1,0,602800.0,602800.0,1,1.0,0.0,1,0
271576,25200,2,2,0,12600.0,12600.0,1,1.0,0.0,1,0
271726,1392000,3,3,0,464000.0,464000.0,1,1.0,0.0,1,0
271738,621500,1,1,0,621500.0,621500.0,1,1.0,0.0,1,0
271777,56600,3,3,0,18866.666666666668,18866.666666666668,1,1.0,0.0,1,0
271864,664200,1,1,0,664200.0,664200.0,1,1.0,0.0,1,0
271867,1358200,3,3,0,452733.3333333333,452733.3333333333,1,1.0,0.0,1,0
271890,202800,2,2,0,101400.0,101400.0,1,1.0,0.0,1,0
272023,19087900,6,6,0,3181316.6666666665,3181316.6666666665,1,1.0,0.0,1,0
272045,65400,5,5,0,13080.0,13080.0,1,1.0,0.0,1,0
272235,13600,2,2,0,6800.0,6800.0,1,1.0,0.0,1,0
272457,15100,1,1,0,15100.0,15100.0,1,1.0,0.0,1,0
272504,99000,2,2,0,49500.0,49500.0,1,1.0,0.0,1,0
272511,507000,3,3,0,169000.0,169000.0,1,1.0,0.0,1,0
272516,135700,3,3,0,45233.333333333336,45233.333333333336,1,1.0,0.0,1,0
272542,144735800,3,3,0,48245266.666666664,48245266.666666664,1,1.0,0.0,1,0
272608,30000,1,1,0,30000.0,30000.0,1,1.0,0.0,1,0
272663,553100,1,1,0,553100.0,553100.0,1,1.0,0.0,1,0
272664,14100,1,1,0,14100.0,14100.0,1,1.0,0.0,1,0
272833,0,1,0,1,0.0,,0,0.0,1.0,0,1
272965,1686900,3,3,0,562300.0,562300.0,1,1.0,0.0,1,0
273006,45000,1,1,0,45000.0,45000.0,1,1.0,0.0,1,0
273021,3131500,11,11,0,284681.8181818182,284681.8181818182,1,1.0,0.0,1,0
273129,161000,10,10,0,16100.0,16100.0,1,1.0,0.0,1,0
273189,84000,1,1,0,84000.0,84000.0,1,1.0,0.0,1,0
273423,1075000,1,1,0,1075000.0,1075000.0,1,1.0,0.0,1,0
273427,1212800,3,3,0,404266.6666666667,404266.6666666667,1,1.0,0.0,1,0
273471,114200,3,3,0,38066.666666666664,38066.666666666664,1,1.0,0.0,1,0
273729,1868200,1,1,0,1868200.0,1868200.0,1,1.0,0.0,1,0
273762,3700,1,1,0,3700.0,3700.0,1,1.0,0.0,1,0
273874,0,1,0,1,0.0,,0,0.0,1.0,0,1
273888,490000,1,1,0,490000.0,490000.0,1,1.0,0.0,1,0
273952,17200,1,1,0,17200.0,17200.0,1,1.0,0.0,1,0
274154,748200,5,5,0,149640.0,149640.0,1,1.0,0.0,1,0
274236,6000,1,1,0,6000.0,6000.0,1,1.0,0.0,1,0
274406,16400,1,1,0,16400.0,16400.0,1,1.0,0.0,1,0
274463,10000,3,3,0,3333.3333333333335,3333.3333333333335,1,1.0,0.0,1,0
274543,42000,2,2,0,21000.0,21000.0,1,1.0,0.0,1,0
274615,307300,1,1,0,307300.0,307300.0,1,1.0,0.0,1,0
274665,115856400,61,54,7,1899285.2459016393,2145488.888888889,1,0.8852459016393442,0.11475409836065574,1,1
274787,29600,2,2,0,14800.0,14800.0,1,1.0,0.0,1,0
274831,92000000,2,2,0,46000000.0,46000000.0,1,1.0,0.0,1,0
275040,27062400,6,6,0,4510400.0,4510400.0,1,1.0,0.0,1,0
275067,8600,1,1,0,8600.0,8600.0,1,1.0,0.0,1,0
275126,32400,2,2,0,16200.0,16200.0,1,1.0,0.0,1,0
275166,384619200,8,5,3,48077400.0,76923840.0,1,0.625,0.375,1,1
275185,482500,14,13,1,34464.28571428572,37115.38461538462,1,0.9285714285714286,0.07142857142857142,1,1
275187,276500,2,2,0,138250.0,138250.0,1,1.0,0.0,1,0
275325,2000,1,1,0,2000.0,2000.0,1,1.0,0.0,1,0
275573,3200,1,1,0,3200.0,3200.0,1,1.0,0.0,1,0
275585,4800,1,1,0,4800.0,4800.0,1,1.0,0.0,1,0
275629,31600,1,1,0,31600.0,31600.0,1,1.0,0.0,1,0
275690,2300,1,1,0,2300.0,2300.0,1,1.0,0.0,1,0
275799,4852800,3,3,0,1617600.0,1617600.0,1,1.0,0.0,1,0
275806,41400,1,1,0,41400.0,41400.0,1,1.0,0.0,1,0
275853,458100,4,4,0,114525.0,114525.0,1,1.0,0.0,1,0
275863,182200,1,1,0,182200.0,182200.0,1,1.0,0.0,1,0
275919,1811500,6,6,0,301916.6666666667,301916.6666666667,1,1.0,0.0,1,0
276148,38400,11,11,0,3490.909090909091,3490.909090909091,1,1.0,0.0,1,0
276163,5000,1,1,0,5000.0,5000.0,1,1.0,0.0,1,0
276212,1034700,8,8,0,129337.5,129337.5,1,1.0,0.0,1,0
276287,73200,1,1,0,73200.0,73200.0,1,1.0,0.0,1,0
276459,281500,2,2,0,140750.0,140750.0,1,1.0,0.0,1,0
276834,193500,5,5,0,38700.0,38700.0,1,1.0,0.0,1,0
276865,11800,2,2,0,5900.0,5900.0,1,1.0,0.0,1,0
277000,1630100,8,6,2,203762.5,271683.3333333333,1,0.75,0.25,1,1
277091,3309100,12,8,4,275758.3333333333,413637.5,1,0.6666666666666666,0.3333333333333333,1,1
277125,2600,1,1,0,2600.0,2600.0,1,1.0,0.0,1,0
277188,33800,2,2,0,16900.0,16900.0,1,1.0,0.0,1,0
277210,21300,4,2,2,5325.0,10650.0,0,0.5,0.5,1,1
277237,133916800,2,2,0,66958400.0,66958400.0,1,1.0,0.0,1,0
277312,1014000,6,6,0,169000.0,169000.0,1,1.0,0.0,1,0
277549,51900,3,3,0,17300.0,17300.0,1,1.0,0.0,1,0
277649,2800,2,2,0,1400.0,1400.0,1,1.0,0.0,1,0
277736,98300,1,1,0,98300.0,98300.0,1,1.0,0.0,1,0
277737,11000,1,1,0,11000.0,11000.0,1,1.0,0.0,1,0
277752,66000,2,2,0,33000.0,33000.0,1,1.0,0.0,1,0
277782,2920300,2,2,0,1460150.0,1460150.0,1,1.0,0.0,1,0
277893,11200,2,2,0,5600.0,5600.0,1,1.0,0.0,1,0
277905,130000,3,3,0,43333.333333333336,43333.333333333336,1,1.0,0.0,1,0
278034,6200,1,1,0,6200.0,6200.0,1,1.0,0.0,1,0
278176,22700,1,1,0,22700.0,22700.0,1,1.0,0.0,1,0
278268,196800,1,1,0,196800.0,196800.0,1,1.0,0.0,1,0
278304,179600,2,2,0,89800.0,89800.0,1,1.0,0.0,1,0
278358,127400,1,1,0,127400.0,127400.0,1,1.0,0.0,1,0
278415,625800,10,4,6,62580.0,156450.0,0,0.4,0.6,1,1
278448,102800,1,1,0,102800.0,102800.0,1,1.0,0.0,1,0
278487,16000,2,2,0,8000.0,8000.0,1,1.0,0.0,1,0
278498,30000,3,3,0,10000.0,10000.0,1,1.0,0.0,1,0
278878,9800,2,2,0,4900.0,4900.0,1,1.0,0.0,1,0
279107,156300,3,3,0,52100.0,52100.0,1,1.0,0.0,1,0
279375,40000,3,3,0,13333.333333333334,13333.333333333334,1,1.0,0.0,1,0
279376,105700,1,1,0,105700.0,105700.0,1,1.0,0.0,1,0
279520,18800,2,2,0,9400.0,9400.0,1,1.0,0.0,1,0
279752,2616100,4,4,0,654025.0,654025.0,1,1.0,0.0,1,0
279760,10400,1,1,0,10400.0,10400.0,1,1.0,0.0,1,0
279797,92100,3,3,0,30700.0,30700.0,1,1.0,0.0,1,0
279906,1527700,2,2,0,763850.0,763850.0,1,1.0,0.0,1,0
279945,39000,4,4,0,9750.0,9750.0,1,1.0,0.0,1,0
279961,3904300,1,1,0,3904300.0,3904300.0,1,1.0,0.0,1,0
280265,1600,1,1,0,1600.0,1600.0,1,1.0,0.0,1,0
280308,128000,4,3,1,32000.0,42666.666666666664,1,0.75,0.25,1,1
280458,36000,1,1,0,36000.0,36000.0,1,1.0,0.0,1,0
280478,42700,2,2,0,21350.0,21350.0,1,1.0,0.0,1,0
280503,68500,1,1,0,68500.0,68500.0,1,1.0,0.0,1,0
280558,3800,1,1,0,3800.0,3800.0,1,1.0,0.0,1,0
280601,781000,2,2,0,390500.0,390500.0,1,1.0,0.0,1,0
280862,63800,2,2,0,31900.0,31900.0,1,1.0,0.0,1,0
280872,3000,2,2,0,1500.0,1500.0,1,1.0,0.0,1,0
281097,60700,1,1,0,60700.0,60700.0,1,1.0,0.0,1,0
281119,4400000,2,2,0,2200000.0,2200000.0,1,1.0,0.0,1,0
281130,0,1,0,1,0.0,,0,0.0,1.0,0,1
281146,1765900,1,1,0,1765900.0,1765900.0,1,1.0,0.0,1,0
281255,1213500,1,1,0,1213500.0,1213500.0,1,1.0,0.0,1,0
281394,456200,2,2,0,228100.0,228100.0,1,1.0,0.0,1,0
281595,1390200,2,2,0,695100.0,695100.0,1,1.0,0.0,1,0
281621,284370100,41,33,8,6935856.097560976,8617275.757575758,1,0.8048780487804879,0.1951219512195122,1,1
281725,21551800,2,2,0,10775900.0,10775900.0,1,1.0,0.0,1,0
281798,4208800,4,4,0,1052200.0,1052200.0,1,1.0,0.0,1,0
281821,19800,1,1,0,19800.0,19800.0,1,1.0,0.0,1,0
281840,20800,2,2,0,10400.0,10400.0,1,1.0,0.0,1,0
282096,8000,1,1,0,8000.0,8000.0,1,1.0,0.0,1,0
282134,130900,3,3,0,43633.333333333336,43633.333333333336,1,1.0,0.0,1,0
282179,260400,1,1,0,260400.0,260400.0,1,1.0,0.0,1,0
282252,258800,2,2,0,129400.0,129400.0,1,1.0,0.0,1,0
282259,6577000,1,1,0,6577000.0,6577000.0,1,1.0,0.0,1,0
282477,101000,2,2,0,50500.0,50500.0,1,1.0,0.0,1,0
282494,97400,1,1,0,97400.0,97400.0,1,1.0,0.0,1,0
282612,2129300,3,3,0,709766.6666666666,709766.6666666666,1,1.0,0.0,1,0
282641,85000,2,2,0,42500.0,42500.0,1,1.0,0.0,1,0
282711,690400,5,5,0,138080.0,138080.0,1,1.0,0.0,1,0
282726,0,1,0,1,0.0,,0,0.0,1.0,0,1
282857,637900,1,1,0,637900.0,637900.0,1,1.0,0.0,1,0
283119,475000,50,50,0,9500.0,9500.0,1,1.0,0.0,1,0
283241,1734700,1,1,0,1734700.0,1734700.0,1,1.0,0.0,1,0
283326,899600,1,1,0,899600.0,899600.0,1,1.0,0.0,1,0
283410,2461400,9,9,0,273488.8888888889,273488.8888888889,1,1.0,0.0,1,0
283447,538200,2,2,0,269100.0,269100.0,1,1.0,0.0,1,0
283451,2616000,1,1,0,2616000.0,2616000.0,1,1.0,0.0,1,0
283506,3266900,5,5,0,653380.0,653380.0,1,1.0,0.0,1,0
283982,104300,6,6,0,17383.333333333332,17383.333333333332,1,1.0,0.0,1,0
284164,9575000,20,20,0,478750.0,478750.0,1,1.0,0.0,1,0
284330,33600,2,2,0,16800.0,16800.0,1,1.0,0.0,1,0
284767,1175200,1,1,0,1175200.0,1175200.0,1,1.0,0.0,1,0
284788,30600,1,1,0,30600.0,30600.0,1,1.0,0.0,1,0
284887,146200,1,1,0,146200.0,146200.0,1,1.0,0.0,1,0
284914,2092600,21,21,0,99647.61904761905,99647.61904761905,1,1.0,0.0,1,0
284985,125500,1,1,0,125500.0,125500.0,1,1.0,0.0,1,0
284991,20200,1,1,0,20200.0,20200.0,1,1.0,0.0,1,0
285240,280800,1,1,0,280800.0,280800.0,1,1.0,0.0,1,0
285309,4229300,5,5,0,845860.0,845860.0,1,1.0,0.0,1,0
285451,8700,1,1,0,8700.0,8700.0,1,1.0,0.0,1,0
285561,5743800,11,9,2,522163.63636363635,638200.0,1,0.8181818181818182,0.18181818181818182,1,1
285565,54600,1,1,0,54600.0,54600.0,1,1.0,0.0,1,0
285826,72600,2,2,0,36300.0,36300.0,1,1.0,0.0,1,0
286155,3300,1,1,0,3300.0,3300.0,1,1.0,0.0,1,0
286184,86900,3,3,0,28966.666666666668,28966.666666666668,1,1.0,0.0,1,0
286278,295600,2,2,0,147800.0,147800.0,1,1.0,0.0,1,0
286324,557200,2,2,0,278600.0,278600.0,1,1.0,0.0,1,0
286377,117600,2,2,0,58800.0,58800.0,1,1.0,0.0,1,0
286386,134700,2,2,0,67350.0,67350.0,1,1.0,0.0,1,0
286451,150300,5,5,0,30060.0,30060.0,1,1.0,0.0,1,0
286534,53500,1,1,0,53500.0,53500.0,1,1.0,0.0,1,0
286767,38600,1,1,0,38600.0,38600.0,1,1.0,0.0,1,0
286865,42900,4,4,0,10725.0,10725.0,1,1.0,0.0,1,0
286938,12000,1,1,0,12000.0,12000.0,1,1.0,0.0,1,0
287081,38900,2,1,1,19450.0,38900.0,0,0.5,0.5,1,1
287188,36200,3,3,0,12066.666666666666,12066.666666666666,1,1.0,0.0,1,0
287248,0,7,0,7,0.0,,0,0.0,1.0,0,1
287321,5046800,1,1,0,5046800.0,5046800.0,1,1.0,0.0,1,0
287352,1053900,38,38,0,27734.21052631579,27734.21052631579,1,1.0,0.0,1,0
287408,1643500,5,5,0,328700.0,328700.0,1,1.0,0.0,1,0
287437,1114700,1,1,0,1114700.0,1114700.0,1,1.0,0.0,1,0
287525,2618700,2,2,0,1309350.0,1309350.0,1,1.0,0.0,1,0
287600,14398800,31,30,1,464477.4193548387,479960.0,1,0.967741935483871,0.03225806451612903,1,1
287775,740900,3,3,0,246966.66666666666,246966.66666666666,1,1.0,0.0,1,0
287812,65000,1,1,0,65000.0,65000.0,1,1.0,0.0,1,0
287828,23700,1,1,0,23700.0,23700.0,1,1.0,0.0,1,0
287883,100000,2,1,1,50000.0,100000.0,0,0.5,0.5,1,1
287909,16000,2,2,0,8000.0,8000.0,1,1.0,0.0,1,0
287933,1891800,2,2,0,945900.0,945900.0,1,1.0,0.0,1,0
288013,9000,2,2,0,4500.0,4500.0,1,1.0,0.0,1,0
288114,50600,2,2,0,25300.0,25300.0,1,1.0,0.0,1,0
288184,31600,2,2,0,15800.0,15800.0,1,1.0,0.0,1,0
288239,1527200,4,4,0,381800.0,381800.0,1,1.0,0.0,1,0
288367,2107000,2,2,0,1053500.0,1053500.0,1,1.0,0.0,1,0
288381,199000,1,1,0,199000.0,199000.0,1,1.0,0.0,1,0
288395,17900,2,2,0,8950.0,8950.0,1,1.0,0.0,1,0
288409,456400,2,2,0,228200.0,228200.0,1,1.0,0.0,1,0
288496,1280000,3,1,2,426666.6666666667,1280000.0,0,0.3333333333333333,0.6666666666666666,1,1
288599,54000,1,1,0,54000.0,54000.0,1,1.0,0.0,1,0
288685,70800,6,6,0,11800.0,11800.0,1,1.0,0.0,1,0
288737,913800,3,3,0,304600.0,304600.0,1,1.0,0.0,1,0
288809,10900,1,1,0,10900.0,10900.0,1,1.0,0.0,1,0
288845,20142000,1,1,0,20142000.0,20142000.0,1,1.0,0.0,1,0
288970,463400,1,1,0,463400.0,463400.0,1,1.0,0.0,1,0
289123,61576700,15,14,1,4105113.3333333335,4398335.714285715,1,0.9333333333333333,0.06666666666666667,1,1
289314,315800,1,1,0,315800.0,315800.0,1,1.0,0.0,1,0
289442,67163600,8,8,0,8395450.0,8395450.0,1,1.0,0.0,1,0
289554,68844300,4,4,0,17211075.0,17211075.0,1,1.0,0.0,1,0
289590,112600,2,2,0,56300.0,56300.0,1,1.0,0.0,1,0
289744,823400,2,2,0,411700.0,411700.0,1,1.0,0.0,1,0
289855,7000,3,3,0,2333.3333333333335,2333.3333333333335,1,1.0,0.0,1,0
289910,48000,6,6,0,8000.0,8000.0,1,1.0,0.0,1,0
289957,16000,1,1,0,16000.0,16000.0,1,1.0,0.0,1,0
290294,4022800,2,2,0,2011400.0,2011400.0,1,1.0,0.0,1,0
