EID,TARGET
324654,0
324656,0
324658,0
324661,0
324670,0
324685,0
324686,1
324688,0
324690,0
324691,0
324698,0
324701,1
324702,0
324703,0
324705,0
324708,0
324716,0
324720,0
324724,0
324725,0
324727,0
324730,1
324731,0
324733,1
324734,1
324736,1
324738,1
324742,0
324746,1
324748,0
324751,0
324752,0
324754,1
324760,0
324762,1
324770,0
324772,0
324773,0
324775,0
324776,0
324782,1
324790,0
324807,0
324811,0
324818,0
324821,0
324825,0
324829,0
324832,0
324835,0
324837,0
324838,0
324839,0
324841,0
324842,0
324844,0
324845,0
324846,0
324856,0
324857,0
324871,0
324877,0
324878,0
324885,0
324888,1
324895,0
324896,0
324899,0
324900,0
324901,0
324905,1
324906,0
324911,1
324916,0
324917,0
324922,1
324925,0
324926,0
324930,0
324931,0
324932,1
324938,0
324945,0
324951,0
324953,0
324958,0
324965,0
324966,0
324968,0
324970,0
324975,0
324980,0
324984,1
324985,0
324989,0
325001,0
325006,0
325010,0
325015,0
325021,0
325024,0
325027,0
325030,0
325034,0
325037,0
325042,0
325048,0
325050,1
325053,0
325054,0
325058,0
325070,0
325071,0
325073,1
325075,0
325077,1
325085,1
325087,0
325097,1
325103,0
325107,1
325108,0
325112,0
325114,0
325124,0
325129,0
325131,0
325132,0
325134,0
325138,0
325141,0
325144,0
325145,0
325148,0
325149,0
325150,1
325152,1
325161,0
325163,0
325164,0
325166,0
325169,0
325170,0
325171,0
325176,0
325184,0
325187,0
325189,1
325205,0
325212,0
325214,0
325216,0
325219,1
325220,0
325222,1
325224,0
325227,1
325229,0
325233,0
325235,1
325238,0
325239,0
325243,0
325244,0
325247,0
325253,0
325254,0
325255,0
325259,1
325261,0
325267,0
325268,0
325272,0
325273,0
325274,0
325276,0
325279,0
325280,0
325287,1
325291,0
325292,1
325302,0
325309,0
325311,0
325321,1
325324,0
325325,0
325328,0
325333,0
325335,1
325338,0
325343,1
325348,0
325354,0
325359,1
325363,1
325364,1
325365,0
325371,1
325374,0
325378,0
325379,0
325392,0
325398,0
325400,1
325405,1
325406,0
325409,0
325411,0
325414,0
325415,0
325420,1
325422,0
325424,0
325429,1
325431,0
325434,0
325437,0
325439,0
325440,0
325444,1
325445,0
325447,1
325460,0
325462,0
325472,0
325475,0
325476,0
325479,0
325484,0
325486,0
325493,0
325494,0
325497,1
325499,0
325513,0
325516,0
325520,0
325522,0
325524,0
325525,0
325528,0
325534,0
325536,0
325543,0
325545,0
325550,0
325553,0
325554,0
325563,0
325567,0
325569,1
325570,0
325579,0
325583,0
325584,0
325586,0
325590,1
325595,1
325598,0
325601,1
325603,1
325605,0
325609,0
325612,0
325616,0
325617,0
325622,1
325624,1
325628,0
325630,0
325636,0
325639,0
325648,0
325649,0
325652,0
325659,1
325662,0
325666,0
325667,0
325668,0
325671,0
325672,0
325675,1
325676,0
325678,1
325679,1
325680,0
325686,0
325698,0
325700,0
325706,0
325709,0
325715,0
325716,0
325718,0
325719,0
325721,1
325723,0
325731,0
325732,0
325745,0
325748,0
325749,0
325751,0
325752,0
325757,0
325764,0
325769,0
325771,0
325774,0
325775,0
325776,0
325779,0
325780,0
325788,0
325790,1
325791,0
325797,0
325798,1
325799,1
325802,0
325803,0
325804,1
325810,0
325819,0
325823,0
325828,1
325830,0
325836,0
325841,1
325842,0
325844,0
325850,0
325851,0
325853,0
325861,1
325866,1
325871,0
325883,1
325885,0
325888,1
325889,0
325892,1
325893,0
325896,0
325899,0
325900,0
325905,0
325913,1
325916,0
325921,0
325923,0
325925,1
325929,1
325931,0
325933,1
325936,0
325940,1
325941,0
325945,0
325946,0
325948,0
325949,0
325954,0
325958,0
325961,0
325968,0
325973,0
325975,0
325981,0
325982,0
325986,0
325997,0
326000,0
326016,1
326018,0
326020,1
326024,0
326026,0
326028,1
326031,0
326033,0
326035,0
326041,0
326042,0
326044,0
326055,0
326062,0
326066,0
326068,0
326070,0
326073,0
326077,0
326079,0
326085,0
326091,0
326092,1
326094,0
326111,0
326112,0
326116,1
326118,0
326119,0
326120,0
326121,0
326124,0
326125,0
326127,0
326130,0
326134,0
326136,0
326137,0
326139,0
326141,0
326145,0
326149,0
326152,0
326155,0
326157,0
326158,0
326159,0
326161,1
326162,0
326163,0
326166,0
326175,1
326176,0
326192,0
326197,1
326200,1
326201,0
326202,0
326212,0
326217,0
326218,0
326220,0
326224,0
326226,1
326233,0
326238,0
326242,1
326250,1
326253,1
326254,0
326256,0
326257,0
326260,0
326263,1
326267,0
326269,0
326279,0
326288,0
326295,0
326296,0
326299,0
326320,1
326321,1
326333,0
326336,0
326337,0
326342,0
326349,0
326350,0
326360,0
326362,0
326367,0
326368,1
326374,0
326376,0
326379,0
326380,0
326381,0
326382,0
326385,0
326386,0
326388,1
326390,1
326396,0
326398,0
326406,0
326411,0
326420,1
326423,0
326425,1
326426,0
326430,0
326432,0
326434,1
326435,0
326439,0
326441,0
326442,0
326445,0
326448,0
326451,1
326453,1
326455,1
326457,0
326466,0
326471,1
326473,0
326474,0
326475,0
326476,0
326480,1
326484,0
326492,0
326494,0
326499,0
326503,1
326505,0
326511,0
326514,1
326516,1
326520,0
326524,1
326526,0
326527,0
326528,0
326529,0
326530,0
326531,1
326533,0
326536,1
326538,1
326541,0
326548,0
326552,0
326553,0
326555,0
326556,0
326557,0
326568,0
326574,1
326575,0
326577,0
326578,0
326581,0
326583,0
326585,0
326586,1
326589,0
326599,0
326601,0
326602,1
326609,0
326612,0
326620,0
326622,0
326623,1
326624,0
326638,0
326641,1
326643,1
326644,0
326650,1
326651,0
326653,0
326656,0
326658,0
326660,0
326664,1
326666,1
326669,1
326672,1
326673,0
326675,0
326677,0
326682,0
326690,0
326692,0
326697,0
326699,0
326701,0
326704,0
326705,0
326711,1
326718,1
326722,0
326724,0
326725,1
326728,1
326736,0
326740,0
326747,0
326748,0
326750,0
326755,1
326757,0
326762,1
326765,0
326766,0
326767,0
326769,0
326770,0
326777,0
326781,0
326782,0
326792,0
326795,1
326796,0
326798,1
326800,0
326802,1
326803,1
326807,0
326809,0
326810,0
326812,1
326817,1
326826,0
326830,0
326836,1
326839,0
326841,0
326842,0
326845,0
326848,0
326850,0
326855,0
326859,0
326861,0
326863,0
326865,0
326869,0
326871,0
326875,0
326876,0
326878,0
326879,0
326880,0
326884,0
326885,0
326889,0
326899,0
326901,0
326904,0
326906,1
326907,0
326908,0
326912,0
326913,0
326917,1
326923,0
326927,0
326928,0
326930,0
326932,0
326939,1
326948,0
326949,0
326950,0
326953,0
326955,0
326956,1
326957,0
326958,0
326959,0
326967,0
326973,0
326978,1
326980,0
326991,0
326992,0
326995,0
327003,1
327005,0
327008,0
327011,1
327024,0
327030,0
327031,0
327039,0
327062,0
327065,0
327066,1
327069,0
327071,0
327073,0
327081,0
327087,0
327090,1
327092,0
327093,0
327094,0
327095,0
327096,0
327097,0
327098,1
327102,0
327103,0
327114,0
327121,0
327126,0
327127,0
327128,0
327131,0
327132,0
327135,1
327148,0
327149,1
327150,0
327155,0
327156,0
327157,1
327158,0
327159,0
327163,0
327164,0
327166,0
327168,0
327170,0
327174,1
327175,0
327177,0
327184,0
327187,1
327189,0
327190,0
327198,0
327201,0
327202,0
327210,1
327211,0
327212,1
327213,0
327216,1
327224,1
327225,0
327226,0
327234,0
327235,0
327236,1
327237,0
327240,1
327242,0
327246,0
327255,0
327257,0
327258,0
327259,1
327260,0
327262,0
327267,0
327270,0
327271,0
327275,1
327276,0
327280,0
327281,0
327283,0
327284,0
327285,0
327301,0
327305,0
327308,0
327311,0
327313,0
327315,0
327316,0
327320,1
327321,0
327326,0
327329,1
327330,0
327331,0
327337,0
327339,0
327340,0
327341,0
327342,0
327343,0
327345,0
327355,0
327358,0
327362,0
327366,0
327369,0
327377,0
327378,0
327379,0
327387,0
327389,0
327395,0
327397,0
327403,0
327406,0
327409,0
327411,0
327413,0
327414,0
327422,0
327423,0
327424,0
327425,0
327426,0
327428,1
327429,0
327432,0
327435,0
327437,0
327438,0
327441,0
327442,0
327443,1
327449,1
327451,0
327452,0
327456,0
327458,0
327465,1
327471,0
327472,0
327477,0
327496,0
327497,1
327506,0
327508,0
327509,1
327511,0
327512,0
327515,0
327518,0
327525,1
327528,0
327529,0
327532,1
327538,0
327539,0
327549,0
327552,1
327554,0
327559,0
327560,1
327570,1
327572,1
327573,0
327578,0
327591,0
327593,0
327598,0
327599,0
327603,0
327605,0
327611,1
327615,0
327619,0
327624,1
327632,1
327636,0
327641,0
327643,0
327648,0
327649,0
327650,0
327658,0
327659,0
327661,0
327663,0
327670,1
327673,0
327674,0
327677,0
327680,0
327691,0
327697,0
327699,0
327700,0
327701,0
327704,0
327705,0
327708,0
327711,0
327712,0
327713,0
327718,0
327721,0
327724,1
327725,0
327726,1
327733,0
327734,0
327735,0
327736,0
327738,0
327739,0
327740,0
327744,1
327747,0
327748,0
327753,1
327754,0
327757,0
327762,0
327777,0
327779,0
327781,0
327797,0
327803,1
327807,0
327808,0
327811,0
327812,0
327815,0
327816,0
327821,0
327826,0
327829,1
327832,0
327835,0
327837,0
327839,0
327843,0
327847,1
327849,0
327868,0
327869,1
327872,0
327881,1
327890,1
327892,1
327895,0
327897,0
327898,0
327899,0
327900,0
327902,0
327904,0
327908,0
327909,1
327912,0
327918,0
327920,1
327923,0
327924,0
327926,0
327927,0
327928,0
327932,0
327934,0
327935,0
327942,0
327948,0
327956,0
327959,0
327962,0
327964,0
327966,0
327968,1
327969,0
327970,0
327972,0
327977,1
327985,1
327992,0
327994,0
327995,1
328000,1
328004,0
328006,0
328008,0
328013,0
328014,0
328015,0
328018,0
328020,0
328021,0
328026,0
328028,0
328029,0
328033,0
328035,0
328036,0
328041,1
328047,0
328051,1
328052,0
328058,0
328060,0
328061,0
328062,0
328063,0
328064,0
328068,0
328083,1
328096,1
328098,0
328099,0
328102,0
328104,0
328110,0
328116,0
328118,1
328123,0
328126,0
328128,0
328135,0
328141,1
328142,0
328144,0
328145,0
328147,1
328157,0
328160,1
328162,0
328166,0
328167,0
328168,0
328172,1
328173,0
328180,1
328187,0
328188,0
328193,0
328194,0
328195,0
328196,1
328197,0
328198,1
328200,0
328201,0
328205,0
328210,1
328211,0
328225,1
328227,0
328233,0
328234,0
328236,0
328240,0
328244,0
328250,1
328255,0
328257,1
328262,0
328263,0
328266,0
328272,0
328275,0
328278,0
328283,0
328285,1
328292,0
328295,0
328296,0
328297,0
328302,1
328303,0
328304,0
328307,1
328308,0
328313,0
328318,0
328321,0
328325,1
328331,0
328333,1
328334,0
328339,0
328340,0
328341,0
328342,0
328346,0
328347,1
328348,0
328353,1
328354,0
328357,0
328363,0
328364,0
328370,0
328371,0
328375,0
328381,0
328384,0
328390,0
328392,0
328397,0
328400,0
328401,0
328402,1
328407,0
328410,1
328413,0
328415,0
328418,0
328423,0
328427,0
328429,0
328430,0
328434,0
328439,0
328442,0
328457,0
328458,0
328461,0
328471,0
328473,1
328488,0
328489,1
328495,1
328497,0
328504,0
328506,0
328507,0
328512,0
328513,0
328515,0
328516,0
328521,0
328523,0
328524,0
328526,1
328529,1
328531,0
328535,0
328536,0
328538,0
328542,0
328549,0
328551,0
328553,0
328559,1
328568,0
328570,0
328574,0
328575,0
328582,0
328584,0
328588,0
328590,0
328601,0
328610,0
328612,0
328619,0
328620,0
328622,0
328624,0
328625,0
328632,0
328633,0
328635,0
328640,0
328644,0
328647,0
328651,0
328653,0
328654,0
328657,1
328658,0
328660,0
328663,0
328666,0
328680,0
328681,0
328682,0
328693,0
328697,0
328698,0
328704,0
328709,0
328710,0
328711,0
328712,1
328715,0
328716,0
328720,0
328721,0
328732,0
328734,0
328744,0
328745,0
328747,0
328749,0
328752,0
328754,0
328758,0
328762,0
328764,0
328766,0
328773,0
328774,1
328775,1
328779,1
328781,0
328782,1
328783,0
328786,0
328787,0
328796,0
328798,1
328801,0
328804,0
328814,0
328816,1
328818,0
328823,0
328825,1
328832,0
328834,1
328839,0
328843,0
328846,1
328853,0
328855,0
328856,0
328862,0
328863,0
328865,0
328867,0
328874,0
328875,0
328878,1
328881,0
328884,0
328890,0
328891,0
328894,0
328897,0
328911,0
328919,0
328922,1
328927,1
328932,0
328938,0
328941,0
328949,0
328950,0
328951,1
328952,1
328956,0
328960,1
328963,1
328965,0
328967,0
328972,0
328974,0
328975,0
328978,0
328981,0
328988,1
328995,0
328996,0
328997,0
328999,0
329005,1
329009,1
329010,0
329012,1
329014,0
329015,1
329016,0
329018,0
329027,0
329033,0
329035,1
329036,0
329037,1
329039,0
329040,0
329055,0
329057,1
329058,0
329059,0
329066,0
329067,0
329068,0
329073,0
329081,0
329085,0
329088,0
329093,0
329095,0
329096,0
329097,0
329098,0
329100,0
329109,0
329110,0
329111,0
329113,0
329114,0
329120,0
329121,0
329122,0
329125,0
329134,0
329136,0
329140,0
329143,0
329151,0
329153,0
329154,0
329155,0
329157,0
329159,0
329160,1
329170,0
329171,0
329173,0
329174,0
329176,0
329182,1
329184,1
329189,0
329191,0
329193,0
329194,0
329201,1
329203,0
329213,0
329215,0
329217,0
329221,0
329227,1
329231,0
329233,0
329240,0
329241,1
329247,0
329251,0
329252,0
329254,0
329259,1
329260,1
329262,0
329267,0
329268,0
329270,0
329276,1
329281,0
329298,0
329301,1
329304,0
329315,0
329317,0
329321,0
329325,0
329331,0
329338,0
329346,0
329352,0
329360,0
329369,0
329374,0
329379,1
329384,0
329389,0
329392,0
329396,0
329397,1
329400,0
329402,0
329413,0
329414,0
329415,0
329424,0
329426,1
329430,0
329432,0
329448,0
329449,0
329450,1
329451,0
329454,0
329461,0
329474,1
329480,1
329481,1
329483,0
329490,0
329491,0
329492,0
329493,0
329495,1
329499,0
329502,0
329510,0
329511,0
329512,0
329513,0
329516,0
329518,1
329520,0
329521,0
329522,0
329525,1
329526,0
329527,0
329531,0
329532,0
329534,0
329540,0
329541,1
329543,0
329551,0
329562,0
329564,0
329569,0
329570,0
329571,0
329572,0
329573,0
329575,0
329576,0
329584,0
329587,0
329611,1
329612,0
329613,0
329620,0
329622,0
329623,1
329625,0
329627,1
329629,0
329630,0
329633,0
329637,0
329639,0
329640,0
329641,0
329643,1
329645,1
329649,0
329650,0
329656,0
329662,0
329664,0
329676,1
329683,0
329684,0
329689,1
329693,1
329698,0
329700,0
329702,1
329703,0
329704,0
329706,0
329710,0
329713,0
329721,0
329725,0
329727,0
329728,0
329733,1
329735,0
329741,0
329747,0
329748,0
329752,0
329755,1
329760,0
329774,0
329780,0
329782,1
329784,1
329787,0
329792,0
329794,0
329799,0
329802,0
329806,0
329808,0
329811,0
329814,0
329818,1
329823,0
329826,0
329827,1
329831,1
329836,0
329838,0
329842,0
329845,0
329846,0
329851,0
329859,0
329861,0
329862,0
329867,0
329871,0
329875,0
329880,1
329884,0
329885,1
329887,0
329890,0
329893,0
329896,0
329902,0
329906,0
329911,0
329917,0
329918,0
329923,0
329924,0
329925,0
329935,0
329936,0
329941,0
329943,0
329949,0
329950,0
329951,0
329954,0
329955,0
329957,0
329959,0
329962,0
329963,0
329964,0
329971,1
329980,0
329983,0
329992,0
329993,0
329998,0
330009,0
330010,0
330014,0
330021,0
330023,0
330025,0
330034,0
330040,0
330042,0
330046,0
330048,0
330051,0
330052,0
330054,0
330061,0
330062,0
330063,1
330064,0
330065,0
330066,0
330070,0
330074,0
330075,0
330078,0
330081,0
330086,0
330087,0
330089,0
330091,0
330093,0
330096,1
330097,1
330101,0
330119,0
330123,0
330126,0
330131,0
330134,1
330136,0
330137,0
330140,0
330145,0
330146,1
330150,0
330152,1
330156,0
330166,0
330171,0
330176,0
330178,0
330181,0
330183,0
330186,0
330188,1
330189,0
330191,0
330196,0
330198,0
330199,0
330207,1
330208,0
330212,0
330214,0
330215,0
330216,0
330218,0
330236,0
330249,1
330250,0
330251,0
330252,0
330259,0
330260,0
330265,0
330267,0
330273,0
330276,0
330277,1
330288,0
330291,0
330292,0
330293,0
330294,1
330295,0
330296,0
330297,0
330299,1
330305,0
330311,0
330317,0
330321,1
330322,0
330330,1
330337,1
330338,0
330340,0
330344,0
330349,1
330350,0
330352,0
330353,0
330355,0
330356,0
330357,0
330360,0
330362,0
330369,1
330371,1
330372,1
330377,0
330386,0
330388,0
330389,0
330392,0
330393,0
330396,0
330397,0
330400,0
330402,0
330404,1
330409,0
330412,0
330421,0
330422,0
330427,0
330432,1
330434,0
330444,0
330447,1
330452,0
330454,1
330455,0
330461,0
330473,0
330475,0
330476,0
330484,0
330486,0
330487,1
330490,0
330492,0
330494,0
330499,0
330501,0
330502,0
330503,0
330506,0
330507,0
330510,1
330513,1
330515,0
330517,1
330520,0
330523,0
330524,1
330528,1
330529,1
330530,0
330531,0
330536,0
330540,0
330541,0
330544,0
330545,1
330546,0
330547,1
330548,0
330549,1
330562,1
330564,0
330567,0
330568,0
330570,1
330573,0
330574,0
330576,0
330579,0
330580,0
330584,0
330586,0
330588,0
330592,0
330593,0
330599,0
330601,1
330609,0
330610,0
330611,1
330612,0
330613,0
330618,0
330620,0
330626,0
330627,0
330629,0
330630,1
330634,0
330636,0
330645,1
330650,0
330652,0
330654,0
330657,1
330658,1
330660,0
330661,0
330673,0
330680,0
330684,0
330685,0
330690,0
330691,0
330698,0
330702,0
330707,0
330709,0
330713,0
330715,0
330719,0
330720,0
330724,0
330725,1
330726,1
330727,0
330733,1
330737,0
330738,0
330744,0
330745,0
330747,0
330752,0
330754,0
330758,0
330761,1
330768,0
330776,1
330777,1
330784,0
330790,0
330792,0
330795,0
330801,1
330805,0
330814,1
330816,0
330822,0
330824,1
330825,0
330830,0
330842,0
330845,0
330849,0
330851,0
330852,0
330855,1
330868,0
330869,0
330878,1
330881,0
330884,0
330888,0
330891,0
330895,0
330898,0
330902,0
330903,0
330909,0
330911,0
330913,0
330921,0
330922,0
330923,0
330931,0
330932,0
330935,1
330937,1
330940,0
330941,0
330942,0
330946,1
330954,0
330958,0
330959,0
330963,0
330965,0
330970,0
330971,0
330978,0
330979,0
330984,0
330986,1
330988,0
330991,0
330993,0
330998,0
330999,0
331001,1
331003,1
331006,0
331009,1
331010,0
331011,1
331013,1
331015,0
331016,0
331024,0
331027,0
331028,0
331030,0
331037,0
331038,1
331039,1
331041,0
331047,0
331050,0
331054,0
331057,0
331059,0
331064,0
331065,0
331066,1
331068,0
331082,1
331083,0
331092,0
331094,0
331100,0
331106,0
331107,0
331111,1
331112,0
331113,0
331116,0
331118,0
331120,0
331121,0
331122,0
331123,1
331124,0
331130,0
331131,0
331141,0
331142,0
331144,0
331146,0
331150,0
331155,1
331162,0
331167,0
331169,0
331176,0
331177,0
331178,0
331180,0
331181,0
331182,0
331186,0
331188,1
331190,0
331192,0
331194,0
331196,0
331199,0
331201,0
331203,0
331204,0
331213,0
331217,0
331223,1
331224,0
331232,0
331233,1
331234,0
331246,1
331253,1
331256,0
331266,0
331284,0
331285,0
331287,0
331288,0
331292,0
331294,0
331296,1
331298,0
331300,0
331301,0
331304,0
331306,0
331312,0
331319,0
331321,1
331323,0
331330,0
331335,0
331336,0
331341,0
331342,0
331344,0
331345,0
331351,1
331352,1
331355,0
331362,0
331365,1
331368,1
331371,0
331372,0
331373,0
331375,0
331382,0
331385,0
331388,1
331396,0
331403,0
331406,1
331417,0
331422,0
331426,0
331427,0
331431,0
331434,0
331438,0
331439,0
331440,0
331448,0
331452,0
331458,0
331460,1
331461,0
331464,1
331469,0
331474,0
331480,0
331481,0
331486,0
331498,0
331499,0
331503,0
331508,0
331509,1
331512,0
331515,0
331524,0
331525,0
331529,0
331540,1
331542,1
331547,0
331548,0
331549,1
331553,0
331558,0
331560,0
331562,1
331563,0
331565,0
331566,0
331571,0
331572,0
331578,0
331579,1
331582,1
331589,0
331590,0
331595,0
331596,0
331600,0
331605,0
331612,0
331616,1
331617,1
331623,0
331631,1
331635,1
331639,0
331644,0
331646,0
331652,0
331662,0
331663,0
331671,1
331674,1
331675,0
331678,1
331679,0
331680,1
331682,1
331685,0
331690,0
331699,1
331701,1
331703,0
331706,0
331707,1
331708,0
331710,0
331711,0
331713,0
331714,0
331719,0
331723,0
331725,0
331726,1
331732,0
331742,0
331752,0
331754,0
331755,0
331756,0
331759,0
331762,0
331763,1
331764,0
331774,0
331776,0
331780,0
331796,0
331797,1
331798,0
331799,0
331800,1
331804,0
331807,0
331811,0
331812,0
331821,0
331823,0
331825,0
331826,0
331828,0
331835,0
331844,0
331848,0
331850,1
331857,0
331858,1
331860,0
331863,0
331865,1
331871,0
331877,0
331883,0
331885,0
331887,0
331893,0
331894,1
331895,0
331904,0
331909,0
331913,0
331916,0
331922,0
331927,0
331930,0
331932,0
331934,0
331936,0
331938,1
331939,0
331941,1
331950,0
331952,0
331960,0
331962,0
331963,0
331966,0
331973,0
331977,1
331982,0
331986,1
331991,0
331995,0
331997,0
331999,0
332003,1
332014,0
332021,0
332025,1
332027,0
332028,0
332029,0
332030,0
332031,1
332036,0
332042,0
332044,0
332051,0
332052,0
332054,0
332056,0
332059,0
332060,0
332062,0
332066,0
332068,0
332076,0
332077,0
332079,0
332081,0
332082,1
332086,0
332089,0
332102,1
332104,0
332108,0
332110,0
332111,1
332113,1
332115,0
332124,1
332131,0
332133,0
332138,1
332145,1
332147,0
332150,1
332159,0
332165,0
332172,0
332175,0
332176,0
332180,1
332181,0
332182,0
332186,0
332188,1
332191,0
332192,1
332195,0
332204,0
332206,0
332207,0
332211,0
332214,0
332215,0
332224,0
332226,0
332234,0
332247,0
332249,0
332250,0
332267,1
332269,0
332271,0
332273,0
332283,0
332289,0
332293,0
332294,0
332296,0
332297,1
332302,0
332305,0
332307,0
332312,0
332317,0
332318,0
332321,0
332324,0
332327,0
332329,1
332332,0
332333,0
332334,1
332344,0
332347,0
332348,0
332350,0
332356,0
332360,0
332365,0
332366,0
332369,1
332370,0
332373,0
332376,0
332379,0
332381,0
332385,1
332389,0
332396,0
