EID,RIGHT_COUNT,RIGHT_11_COUNT,RIGHT_12_COUNT,RIGHT_20_COUNT,RIGHT_30_COUNT,RIGHT_40_COUNT,RIGHT_50_COUNT,RIGHT_60_COUNT,FUYU_RIGHT,WFUYU_RIGHT,IS_EXIST_WFU
212972,1,0,0,0,0,0,0,1,1,0,0
212975,1,0,0,0,0,0,0,1,1,0,0
212986,32,6,2,0,0,15,9,0,17,15,1
212992,1,0,0,0,0,0,0,1,1,0,0
213005,2,0,0,0,0,0,1,1,2,0,0
213014,10,5,0,0,0,4,1,0,2,8,1
213020,129,0,0,0,0,125,4,0,117,12,1
213027,2,0,0,0,0,2,0,0,2,0,0
213028,1,0,0,0,0,1,0,0,1,0,0
213036,10,0,0,0,0,9,0,1,9,1,1
213041,1,0,0,0,0,0,0,1,1,0,0
213043,1,0,0,0,0,0,0,1,1,0,0
213055,5,0,0,0,0,1,0,4,5,0,0
213079,19,1,1,15,0,1,0,1,17,2,1
213080,2,0,0,0,0,0,0,2,2,0,0
213087,1,0,0,0,0,0,0,1,1,0,0
213095,7,0,0,0,0,6,0,1,5,2,1
213098,5,0,0,0,0,0,0,5,5,0,0
213107,1,0,0,0,0,0,0,1,1,0,0
213114,1,0,0,0,0,0,0,1,1,0,0
213124,1,0,0,0,0,0,0,1,1,0,0
213131,1,0,0,0,0,0,0,1,1,0,0
213139,2,0,0,0,0,0,0,2,2,0,0
213142,22,0,0,0,0,21,0,1,19,3,1
213145,2,0,0,0,0,1,0,1,1,1,1
213153,1,0,0,0,0,0,0,1,1,0,0
213163,1,0,0,0,0,1,0,0,0,1,1
213165,1,0,0,0,0,0,0,1,1,0,0
213172,1,0,0,0,0,1,0,0,1,0,0
213177,18,7,2,8,0,0,0,1,11,7,1
213179,1,0,0,0,0,0,0,1,1,0,0
213214,1,0,0,0,0,0,0,1,1,0,0
213218,1,0,0,0,0,0,0,1,1,0,0
213223,1,0,0,0,0,0,0,1,1,0,0
213227,18,0,0,0,0,0,16,2,16,2,1
213228,6,0,0,0,0,6,0,0,6,0,0
213259,1,0,0,0,0,0,0,1,1,0,0
213260,17,0,0,6,0,7,2,2,17,0,0
213273,2,0,0,0,0,1,0,1,2,0,0
213275,3,0,0,0,0,3,0,0,2,1,1
213276,1,0,0,0,0,0,0,1,1,0,0
213279,26,0,0,1,0,17,6,2,19,7,1
213280,1,0,0,0,0,0,0,1,1,0,0
213291,1,0,0,0,0,0,0,1,1,0,0
213299,1,0,0,0,0,1,0,0,1,0,0
213303,4,0,0,0,0,2,0,2,3,1,1
213309,8,0,0,0,0,0,0,8,8,0,0
213310,2,0,0,0,0,2,0,0,2,0,0
213334,4,4,0,0,0,0,0,0,0,4,1
213355,2,0,0,0,0,2,0,0,2,0,0
213357,1,0,0,0,0,0,0,1,1,0,0
213358,4,0,0,3,0,1,0,0,4,0,0
213361,1,0,0,0,0,0,0,1,1,0,0
213366,1,0,0,0,0,1,0,0,1,0,0
213376,1,0,0,0,0,0,0,1,1,0,0
213377,1,0,0,0,0,1,0,0,1,0,0
213381,2,0,0,0,0,1,0,1,1,1,1
213384,1,0,0,0,0,1,0,0,0,1,1
213385,4,0,0,0,0,2,0,2,4,0,0
213390,2,0,0,0,0,1,0,1,2,0,0
213394,118,2,0,0,0,116,0,0,113,5,1
213401,6,0,0,0,0,5,0,1,6,0,0
213402,6,0,0,0,0,0,0,6,6,0,0
213410,2,0,0,0,0,2,0,0,1,1,1
213411,1,0,0,0,0,0,0,1,1,0,0
213413,3,0,0,0,0,2,0,1,2,1,1
213416,2,0,0,0,0,0,1,1,2,0,0
213425,3,0,0,0,0,2,0,1,3,0,0
213435,1,0,0,0,0,0,0,1,1,0,0
213451,2,0,0,0,0,0,0,2,2,0,0
213455,3,0,0,0,0,1,0,2,2,1,1
213461,12,0,0,0,0,5,7,0,9,3,1
213471,1,0,0,0,0,0,0,1,1,0,0
213479,1,0,0,0,0,0,0,1,1,0,0
213481,1,0,0,0,0,1,0,0,1,0,0
213483,3,0,0,0,0,2,0,1,2,1,1
213486,10,0,0,0,0,3,0,7,10,0,0
213508,1,0,0,0,0,0,0,1,1,0,0
213515,1,0,0,0,0,1,0,0,0,1,1
213539,5,0,0,0,0,4,0,1,5,0,0
213541,1,0,0,0,0,0,0,1,1,0,0
213546,1,0,0,0,0,0,0,1,1,0,0
213548,1,0,0,0,0,0,0,1,1,0,0
213556,1,0,0,0,0,0,0,1,1,0,0
213565,1,0,0,0,0,1,0,0,1,0,0
213567,2,0,0,0,0,0,1,1,2,0,0
213570,1,0,0,0,0,0,0,1,1,0,0
213575,5,0,0,0,0,4,0,1,4,1,1
213581,1,0,0,0,0,0,0,1,1,0,0
213590,1,0,0,0,0,1,0,0,1,0,0
213594,26,0,0,0,2,11,11,2,22,4,1
213598,2,0,0,0,0,0,0,2,2,0,0
213603,7,0,0,0,0,7,0,0,5,2,1
213618,2,0,0,0,0,2,0,0,2,0,0
213623,2,0,0,0,0,0,1,1,2,0,0
213631,1,0,0,0,0,1,0,0,1,0,0
213634,1,0,0,0,0,0,0,1,1,0,0
213635,1,0,0,0,0,0,1,0,1,0,0
213642,2,0,0,0,0,1,0,1,1,1,1
213647,1,0,0,0,0,0,0,1,1,0,0
213651,6,0,0,0,0,6,0,0,6,0,0
213655,1,0,0,0,0,0,0,1,1,0,0
213657,1,0,0,0,0,0,0,1,1,0,0
213689,7,2,3,0,0,1,1,0,3,4,1
213718,26,0,0,0,0,1,24,1,26,0,0
213722,1,0,0,0,0,1,0,0,0,1,1
213724,2,0,0,0,0,1,0,1,2,0,0
213727,2,0,0,0,0,2,0,0,2,0,0
213732,1,0,0,0,0,0,0,1,1,0,0
213737,7,0,0,0,0,2,0,5,7,0,0
213747,3,0,0,0,0,2,0,1,3,0,0
213748,1,0,0,0,0,0,0,1,1,0,0
213769,23,3,1,6,4,0,4,5,20,3,1
213771,9,1,0,2,0,0,6,0,2,7,1
213786,6,0,0,0,0,1,5,0,5,1,1
213793,6,0,0,0,0,3,0,3,5,1,1
213794,1,0,0,0,0,1,0,0,1,0,0
213805,5,0,0,0,0,3,0,2,4,1,1
213806,1,0,0,0,0,0,0,1,1,0,0
213807,1,0,0,0,0,0,0,1,1,0,0
213823,1,0,0,0,0,0,0,1,1,0,0
213824,8,0,0,4,0,0,2,2,8,0,0
213834,2,0,0,0,0,2,0,0,1,1,1
213837,6,0,0,0,0,1,0,5,6,0,0
213843,1,0,0,0,0,0,0,1,1,0,0
213858,1,0,0,0,0,0,0,1,1,0,0
213862,1,0,0,0,0,0,0,1,1,0,0
213868,1,0,0,0,0,0,0,1,1,0,0
213876,3,0,0,0,0,2,0,1,2,1,1
213879,1,0,0,0,0,1,0,0,0,1,1
213887,9,0,0,0,0,9,0,0,5,4,1
213888,1,0,0,0,0,0,0,1,1,0,0
213893,7,0,0,0,0,6,0,1,6,1,1
213904,1,0,0,0,0,1,0,0,1,0,0
213909,1,0,0,0,0,0,0,1,1,0,0
213915,1,0,0,0,0,0,0,1,1,0,0
213917,1,0,0,0,0,0,0,1,1,0,0
213922,2,0,0,0,0,2,0,0,2,0,0
213936,197,67,39,1,2,69,18,1,113,84,1
213937,2,0,0,0,0,2,0,0,2,0,0
213941,1,0,0,0,0,0,0,1,1,0,0
213948,1,0,0,0,0,0,0,1,1,0,0
213967,1,0,0,0,0,0,0,1,1,0,0
213970,4,0,0,0,0,3,0,1,4,0,0
213978,4,0,0,0,0,4,0,0,2,2,1
213979,1,0,0,0,0,1,0,0,1,0,0
213982,1,0,0,0,0,0,0,1,1,0,0
213985,2,0,0,0,0,0,0,2,2,0,0
213991,4,0,0,0,0,1,3,0,4,0,0
213995,2,0,0,0,0,1,0,1,2,0,0
214017,2,0,0,0,0,1,0,1,2,0,0
214035,4,0,0,0,0,3,0,1,4,0,0
214037,1,0,0,0,0,1,0,0,1,0,0
214044,2,0,0,0,0,0,0,2,2,0,0
214053,1,0,0,0,0,0,0,1,1,0,0
214059,2,0,0,0,0,2,0,0,2,0,0
214063,2,0,0,0,0,2,0,0,0,2,1
214067,1,0,0,0,0,0,0,1,1,0,0
214070,1,0,0,0,0,0,0,1,1,0,0
214073,1,0,0,0,0,0,0,1,1,0,0
214075,5,1,0,0,0,3,0,1,4,1,1
214082,1,0,0,0,0,0,0,1,1,0,0
214083,2,0,0,0,0,2,0,0,2,0,0
214093,4,0,0,0,0,0,0,4,4,0,0
214099,1,0,0,0,0,0,0,1,1,0,0
214100,3,0,0,0,0,3,0,0,2,1,1
214113,2,0,0,0,0,0,0,2,2,0,0
214115,1,0,0,0,0,0,0,1,1,0,0
214119,3,0,0,0,0,3,0,0,1,2,1
214122,2,0,0,0,0,0,0,2,2,0,0
214141,1,0,0,0,0,0,0,1,1,0,0
214149,1,0,0,0,0,0,0,1,1,0,0
214158,1,0,0,0,0,0,0,1,1,0,0
214165,2,0,0,0,0,1,0,1,2,0,0
214170,1,0,0,0,0,0,0,1,1,0,0
214178,3,0,0,0,0,1,0,2,3,0,0
214194,2,0,0,0,0,1,0,1,1,1,1
214195,67,12,8,0,0,12,34,1,52,15,1
214200,5,0,0,0,0,4,0,1,4,1,1
214201,1,0,0,0,0,0,0,1,1,0,0
214218,2,0,0,0,0,0,0,2,2,0,0
214219,1,0,0,0,0,0,1,0,0,1,1
214221,1,0,0,0,0,1,0,0,0,1,1
214224,1,0,0,0,0,0,0,1,1,0,0
214228,1,0,0,0,0,0,0,1,1,0,0
214248,5,0,0,0,0,5,0,0,4,1,1
214253,1,0,0,0,0,1,0,0,1,0,0
214254,1,0,0,0,0,1,0,0,0,1,1
214260,6,0,0,0,0,5,0,1,3,3,1
214268,3,0,0,0,0,3,0,0,3,0,0
214273,1,0,0,0,0,1,0,0,1,0,0
214279,1,0,0,0,0,0,0,1,1,0,0
214287,2,0,0,0,0,0,0,2,2,0,0
214292,2,0,0,0,0,2,0,0,2,0,0
214300,2,0,0,0,0,1,0,1,2,0,0
214305,1,0,0,0,0,0,0,1,1,0,0
214316,2,0,0,0,0,2,0,0,2,0,0
214325,2,0,0,0,0,0,0,2,2,0,0
214330,4,0,0,0,0,4,0,0,4,0,0
214345,2,0,0,0,0,0,1,1,1,1,1
214391,1,0,0,0,0,0,0,1,1,0,0
214393,1,0,0,0,0,1,0,0,1,0,0
214395,1,0,0,0,0,0,0,1,1,0,0
214401,1,0,0,0,0,0,0,1,1,0,0
214410,1,0,0,0,0,0,0,1,1,0,0
214413,3,0,0,0,0,3,0,0,1,2,1
214419,1,0,0,0,0,1,0,0,1,0,0
214445,1,0,0,0,0,1,0,0,1,0,0
214448,1,0,0,0,0,1,0,0,1,0,0
214451,2,0,0,0,0,0,0,2,2,0,0
214452,1,0,0,0,0,0,0,1,1,0,0
214461,11,0,0,0,0,0,11,0,11,0,0
214485,1,0,0,0,0,0,1,0,1,0,0
214508,1,0,0,0,0,1,0,0,1,0,0
214514,1,0,0,0,0,0,0,1,1,0,0
214518,11,0,0,0,0,2,8,1,5,6,1
214519,1,0,0,0,0,0,0,1,1,0,0
214524,3,0,0,0,0,1,1,1,2,1,1
214529,1,0,0,0,0,0,0,1,1,0,0
214531,1,0,0,0,0,0,0,1,1,0,0
214536,1,0,0,0,0,0,0,1,1,0,0
214537,1,0,0,0,0,1,0,0,0,1,1
214539,11,1,0,6,0,2,0,2,10,1,1
214553,2,0,0,0,0,0,1,1,2,0,0
214564,5,1,1,1,0,0,1,1,3,2,1
214565,1,0,0,0,0,0,0,1,1,0,0
214566,1,0,0,0,0,0,0,1,1,0,0
214570,2,0,0,0,0,0,0,2,2,0,0
214587,1,0,0,0,0,0,0,1,1,0,0
214597,2,0,0,0,0,1,0,1,1,1,1
214601,2,0,0,0,0,2,0,0,2,0,0
214614,6,0,0,0,0,5,0,1,6,0,0
214615,1,0,0,0,0,1,0,0,1,0,0
214618,5,0,0,0,0,5,0,0,5,0,0
214637,1,0,0,0,0,0,1,0,1,0,0
214640,2,0,0,0,0,1,0,1,2,0,0
214650,1,0,0,0,0,0,0,1,1,0,0
214653,1,0,0,0,0,1,0,0,0,1,1
214656,1,0,0,0,0,0,0,1,1,0,0
214661,1,0,0,0,0,1,0,0,1,0,0
214674,3,0,0,0,0,1,0,2,3,0,0
214677,1,0,0,0,0,1,0,0,1,0,0
214691,9,0,0,0,0,7,0,2,8,1,1
214704,1,0,0,0,0,0,1,0,1,0,0
214710,1,0,0,0,0,0,0,1,1,0,0
214711,2,0,0,0,0,2,0,0,1,1,1
214720,2,0,0,0,0,1,1,0,2,0,0
214724,2,0,0,0,0,2,0,0,2,0,0
214739,1,0,0,0,0,0,0,1,1,0,0
214750,3,0,0,0,0,0,0,3,3,0,0
214760,1,0,0,0,0,0,0,1,1,0,0
214774,1,0,0,0,0,0,0,1,1,0,0
214786,1,0,0,0,0,1,0,0,0,1,1
214788,4,0,0,0,0,2,0,2,3,1,1
214801,2,0,0,0,0,1,0,1,2,0,0
214805,1,0,0,0,0,0,0,1,1,0,0
214813,1,0,0,0,0,0,1,0,1,0,0
214816,3,0,0,0,0,2,0,1,3,0,0
214818,1,0,0,0,0,0,0,1,1,0,0
214820,4,0,0,0,0,4,0,0,3,1,1
214824,5,0,0,0,0,3,1,1,4,1,1
214827,1,0,0,0,0,0,0,1,1,0,0
214835,4,0,0,0,0,4,0,0,3,1,1
214837,1,0,0,0,0,1,0,0,1,0,0
214839,2,0,0,0,0,0,0,2,2,0,0
214856,2,0,0,0,0,1,0,1,2,0,0
214865,3,0,0,0,0,0,0,3,3,0,0
214871,3,0,0,0,0,3,0,0,0,3,1
214874,8,0,0,0,0,4,2,2,6,2,1
214876,1,0,0,0,0,0,0,1,1,0,0
214893,9,0,0,0,0,2,6,1,9,0,0
214908,6,2,0,1,0,2,0,1,4,2,1
214916,2,2,0,0,0,0,0,0,0,2,1
214922,3,0,0,0,0,2,0,1,3,0,0
214923,2,0,0,0,0,2,0,0,1,1,1
214941,5,0,0,0,0,5,0,0,4,1,1
214944,1,0,0,0,0,0,0,1,1,0,0
214958,2,0,0,0,0,0,1,1,2,0,0
214968,4,0,0,0,0,0,0,4,4,0,0
214970,3,0,0,0,0,3,0,0,2,1,1
214973,1,0,0,0,0,1,0,0,0,1,1
214976,25,7,0,8,9,1,0,0,18,7,1
214999,24,0,0,0,0,0,21,3,24,0,0
215007,1,0,0,0,0,0,0,1,1,0,0
215013,11,0,0,0,0,10,0,1,10,1,1
215014,2,0,0,0,0,1,0,1,2,0,0
215045,1,0,0,0,0,0,0,1,1,0,0
215049,28,3,1,4,0,0,20,0,25,3,1
215059,1,0,0,0,0,1,0,0,1,0,0
215104,18,0,0,0,0,18,0,0,17,1,1
215105,5,0,0,0,0,3,0,2,5,0,0
215107,2,0,0,0,0,2,0,0,1,1,1
215108,9,2,0,7,0,0,0,0,7,2,1
215114,2,0,0,0,0,0,0,2,2,0,0
215127,1,0,0,0,0,0,0,1,1,0,0
215128,9,0,0,1,0,7,0,1,9,0,0
215129,2,0,0,0,0,1,0,1,1,1,1
215139,1,0,0,0,0,0,0,1,1,0,0
215146,1,0,0,0,0,1,0,0,1,0,0
215150,1,0,0,0,0,0,0,1,1,0,0
215167,2,0,0,0,0,2,0,0,2,0,0
215176,27,7,2,7,0,10,0,1,20,7,1
215178,1,0,0,0,0,1,0,0,1,0,0
215179,1,0,0,0,0,0,0,1,1,0,0
215183,1,0,0,0,0,0,0,1,1,0,0
215185,1,0,0,0,0,0,0,1,1,0,0
215200,1,0,0,0,0,0,0,1,1,0,0
215204,1,0,0,0,0,0,0,1,1,0,0
215219,1,0,0,0,0,1,0,0,1,0,0
215220,1,0,0,0,0,0,0,1,1,0,0
215237,1,0,0,0,0,1,0,0,1,0,0
215242,3,0,0,0,0,1,0,2,3,0,0
215246,7,0,0,0,0,3,3,1,5,2,1
215254,2,0,0,0,0,2,0,0,2,0,0
215259,1,0,0,0,0,0,0,1,1,0,0
215264,2,0,0,0,0,0,0,2,2,0,0
215267,1,0,0,0,0,0,0,1,1,0,0
215278,17,0,0,0,0,16,0,1,17,0,0
215282,1,0,0,0,0,0,0,1,1,0,0
215291,8,0,0,0,0,6,0,2,7,1,1
215297,1,0,0,0,0,1,0,0,1,0,0
215319,5,0,0,0,0,4,0,1,2,3,1
215320,3,0,0,0,0,0,0,3,3,0,0
215327,9,0,0,0,0,7,0,2,5,4,1
215333,1,0,0,0,0,0,0,1,1,0,0
215336,12,0,0,0,0,0,11,1,12,0,0
215342,1,0,0,0,0,1,0,0,1,0,0
215343,3,0,0,0,0,0,0,3,3,0,0
215354,1,0,0,0,0,0,0,1,1,0,0
215363,7,0,0,0,0,2,0,5,7,0,0
215368,3,0,0,0,0,0,0,3,3,0,0
215369,1,0,0,0,0,0,0,1,1,0,0
215373,1,0,0,0,0,0,0,1,1,0,0
215379,23,0,0,0,0,10,12,1,19,4,1
215382,1,0,0,0,0,1,0,0,1,0,0
215385,1,0,0,0,0,0,0,1,1,0,0
215386,1,0,0,0,0,0,0,1,1,0,0
215387,1,0,0,0,0,1,0,0,0,1,1
215400,3,0,0,0,0,1,0,2,3,0,0
215402,3,0,0,1,1,1,0,0,3,0,0
215409,1,0,0,0,0,0,0,1,1,0,0
215420,2,0,0,0,0,2,0,0,0,2,1
215432,1,0,0,0,0,0,0,1,1,0,0
215435,1,0,0,0,0,0,0,1,1,0,0
215439,1,0,0,0,0,0,0,1,1,0,0
215447,1,0,0,0,0,0,0,1,1,0,0
215459,1,0,0,0,0,1,0,0,1,0,0
215470,23,0,0,0,0,22,0,1,17,6,1
215478,4,0,0,0,0,4,0,0,4,0,0
215479,3,0,0,0,0,2,0,1,3,0,0
215496,6,0,0,0,0,5,0,1,6,0,0
215503,5,0,0,0,0,3,0,2,4,1,1
215511,1,0,0,0,0,0,0,1,1,0,0
215518,1,0,0,0,0,1,0,0,1,0,0
215520,1,0,0,0,0,0,0,1,1,0,0
215524,5,0,0,0,0,1,2,2,5,0,0
215532,3,0,0,0,0,2,0,1,3,0,0
215545,4,0,0,0,0,3,0,1,3,1,1
215561,2,0,0,0,0,2,0,0,1,1,1
215577,22,8,0,0,0,3,11,0,10,12,1
215591,1,0,0,0,0,0,0,1,1,0,0
215595,3,0,0,0,0,0,0,3,3,0,0
215609,29,0,0,0,0,27,0,2,21,8,1
215619,1,0,0,0,0,0,0,1,1,0,0
215628,1,0,0,0,0,0,0,1,1,0,0
215633,1,0,0,0,0,0,0,1,1,0,0
215634,1,0,0,0,0,0,0,1,1,0,0
215636,1,0,0,0,0,0,0,1,1,0,0
215643,1,0,0,0,0,1,0,0,1,0,0
215644,1,0,0,0,0,0,0,1,1,0,0
215647,2,0,0,0,0,1,0,1,2,0,0
215648,5,0,0,0,0,3,0,2,5,0,0
215653,2,0,0,0,0,2,0,0,2,0,0
215660,4,0,0,0,0,4,0,0,1,3,1
215669,1,0,0,0,0,0,0,1,1,0,0
215671,1,0,0,0,0,0,0,1,1,0,0
215681,29,0,0,0,0,29,0,0,28,1,1
215682,1,0,0,0,0,1,0,0,1,0,0
215685,3,0,0,0,0,1,0,2,3,0,0
215696,1,0,0,0,0,0,0,1,1,0,0
215707,1,0,0,0,0,0,0,1,1,0,0
215709,30,5,2,2,0,13,5,3,22,8,1
215723,1,0,0,0,0,0,0,1,1,0,0
215739,1,0,0,0,0,0,0,1,1,0,0
215743,1,0,0,0,0,1,0,0,1,0,0
215747,5,0,0,0,0,4,0,1,5,0,0
215763,4,0,0,0,0,4,0,0,4,0,0
215769,1,0,0,0,0,0,0,1,1,0,0
215773,2,0,0,0,0,0,0,2,2,0,0
215784,6,0,0,0,0,6,0,0,6,0,0
215786,2,0,0,0,0,0,0,2,2,0,0
215800,73,17,0,15,6,15,20,0,37,36,1
215804,4,0,0,0,0,4,0,0,4,0,0
215805,1,0,0,0,0,0,0,1,1,0,0
215824,1,0,0,0,0,0,0,1,1,0,0
215825,1,0,0,0,0,1,0,0,1,0,0
215829,1,0,0,0,0,0,0,1,1,0,0
215842,3,0,0,0,0,0,0,3,3,0,0
215849,8,1,0,0,0,2,4,1,6,2,1
215850,1,0,0,0,0,0,0,1,1,0,0
215851,18,0,0,0,0,15,3,0,16,2,1
215855,3,0,0,0,0,3,0,0,0,3,1
215858,1,0,0,0,0,0,0,1,1,0,0
215874,3,0,0,0,0,0,0,3,3,0,0
215875,4,0,0,0,0,4,0,0,2,2,1
215878,13,0,0,0,0,1,9,3,13,0,0
215887,1,0,0,0,0,0,0,1,1,0,0
215888,6,0,0,2,0,3,0,1,5,1,1
215892,7,0,0,0,0,1,6,0,1,6,1
215897,2,0,0,0,0,2,0,0,2,0,0
215908,1,0,0,0,0,1,0,0,0,1,1
215915,1,0,0,0,0,1,0,0,1,0,0
215923,2,0,0,0,0,2,0,0,2,0,0
215933,6,0,0,0,0,6,0,0,6,0,0
215956,1,0,0,0,0,0,0,1,1,0,0
215958,14,0,0,5,0,0,7,2,14,0,0
215962,2,0,0,0,0,1,0,1,2,0,0
215964,2,0,0,0,0,0,0,2,2,0,0
215965,2,0,0,0,0,2,0,0,1,1,1
215968,16,2,1,3,2,1,6,1,8,8,1
215974,2,0,0,0,0,2,0,0,1,1,1
215978,1,0,0,0,0,0,0,1,1,0,0
215993,1,0,0,0,0,0,0,1,1,0,0
215994,14,0,0,0,0,12,0,2,10,4,1
216002,14,0,0,0,0,10,0,4,11,3,1
216004,19,8,2,0,0,8,0,1,10,9,1
216007,1,0,0,0,0,0,0,1,1,0,0
216017,1,0,0,0,0,0,0,1,1,0,0
216021,1,0,0,0,0,0,0,1,1,0,0
216022,3,0,0,0,0,3,0,0,2,1,1
216026,2,0,0,1,0,0,0,1,2,0,0
216045,1,0,0,0,0,0,1,0,1,0,0
216049,2,0,0,0,0,2,0,0,2,0,0
216051,31,0,0,0,0,30,0,1,23,8,1
216053,2,0,0,0,0,0,0,2,2,0,0
216061,34,6,0,6,0,0,22,0,10,24,1
216072,1,0,0,0,0,0,1,0,1,0,0
216074,3,0,0,0,0,3,0,0,3,0,0
216081,1,0,0,1,0,0,0,0,1,0,0
216092,5,0,0,0,0,2,3,0,5,0,0
216107,2,0,0,0,0,1,0,1,2,0,0
216109,1,0,0,0,0,0,0,1,1,0,0
216123,1,0,0,0,0,1,0,0,0,1,1
216125,37,0,0,36,0,1,0,0,37,0,0
216129,13,0,0,0,0,1,9,3,13,0,0
216131,2,0,0,0,0,1,0,1,2,0,0
216136,1,0,0,0,0,0,0,1,1,0,0
216150,2,0,0,0,0,1,0,1,2,0,0
216157,3,0,0,0,0,0,3,0,1,2,1
216166,17,3,0,0,0,2,7,5,9,8,1
216171,8,0,0,0,0,8,0,0,8,0,0
216174,26,0,0,1,1,9,13,2,26,0,0
216175,2,0,0,0,0,0,0,2,2,0,0
216185,1,0,0,0,0,0,0,1,1,0,0
216192,3,0,0,0,0,2,0,1,2,1,1
216196,3,0,0,0,0,3,0,0,2,1,1
216204,3,0,0,0,0,3,0,0,3,0,0
216214,1,0,0,0,0,1,0,0,1,0,0
216225,2,0,0,0,0,1,0,1,2,0,0
216226,1,0,0,0,0,0,0,1,1,0,0
216229,1,0,0,0,0,0,0,1,1,0,0
216233,1,0,0,0,0,0,0,1,1,0,0
216234,5,0,0,0,0,4,0,1,5,0,0
216258,1,0,0,0,0,0,0,1,1,0,0
216269,1,0,0,0,0,0,0,1,1,0,0
216271,1,0,0,0,0,0,0,1,1,0,0
216274,2,0,0,0,0,0,0,2,2,0,0
216278,1,0,0,0,0,0,0,1,1,0,0
216283,1,0,0,0,0,0,0,1,1,0,0
216285,1,0,0,0,0,1,0,0,1,0,0
216293,2,1,0,0,0,0,0,1,1,1,1
216303,2,0,0,0,0,0,0,2,2,0,0
216305,2,0,0,0,0,0,0,2,2,0,0
216316,4,0,0,0,0,0,0,4,4,0,0
216354,1,0,0,0,0,0,0,1,1,0,0
216355,2,0,0,0,0,1,0,1,2,0,0
216356,1,0,0,0,0,0,0,1,1,0,0
216361,1,0,0,0,0,0,0,1,1,0,0
216368,1,0,0,0,0,0,0,1,1,0,0
216369,2,0,0,0,0,1,0,1,2,0,0
216376,9,0,0,0,0,1,8,0,9,0,0
216388,17,0,0,0,0,16,0,1,14,3,1
216396,1,0,0,0,0,0,0,1,1,0,0
216405,15,0,0,0,9,1,0,5,15,0,0
216406,3,0,0,0,0,2,0,1,1,2,1
216410,1,0,0,0,0,0,0,1,1,0,0
216419,2,0,0,0,0,1,0,1,2,0,0
216435,1,0,0,0,0,0,0,1,1,0,0
216445,1,0,0,0,0,1,0,0,0,1,1
216450,1,0,0,0,0,0,0,1,1,0,0
216460,1,0,0,0,0,1,0,0,0,1,1
216465,1,0,0,0,0,0,0,1,1,0,0
216473,16,0,0,0,0,7,7,2,13,3,1
216477,20,0,0,0,0,19,0,1,18,2,1
216480,25,0,0,0,0,21,0,4,23,2,1
216481,5,0,0,0,0,4,0,1,5,0,0
216484,1,0,0,0,0,0,0,1,1,0,0
216500,1,0,0,0,0,0,0,1,1,0,0
216535,1,0,0,0,0,0,0,1,1,0,0
216554,1,0,0,0,0,0,0,1,1,0,0
216560,2,0,0,0,0,2,0,0,2,0,0
216562,1,0,0,0,0,0,0,1,1,0,0
216566,13,0,0,0,6,5,1,1,8,5,1
216581,1,0,0,0,0,0,0,1,1,0,0
216594,2,0,0,0,0,1,0,1,2,0,0
216601,12,0,0,1,0,5,6,0,12,0,0
216608,1,0,0,0,0,0,0,1,1,0,0
216609,2,0,0,0,0,2,0,0,2,0,0
216615,1,0,0,0,0,0,0,1,1,0,0
216618,2,0,0,0,0,1,0,1,2,0,0
216625,1,0,0,0,0,0,0,1,1,0,0
216650,2,0,0,0,0,2,0,0,2,0,0
216651,1,0,0,0,0,0,0,1,1,0,0
216652,1,0,0,0,0,1,0,0,1,0,0
216668,1,0,0,0,0,1,0,0,1,0,0
216693,4,0,0,0,0,4,0,0,4,0,0
216698,3,0,0,0,0,1,0,2,3,0,0
216708,9,0,0,0,0,8,0,1,8,1,1
216716,1,0,0,0,0,0,0,1,1,0,0
216738,1,0,0,0,0,0,0,1,1,0,0
216745,1,0,0,0,0,0,0,1,1,0,0
216755,1,0,0,0,0,0,0,1,1,0,0
216763,3,0,0,0,0,3,0,0,2,1,1
216766,1,0,0,0,0,0,0,1,1,0,0
216772,8,0,0,0,0,8,0,0,6,2,1
216789,3,0,0,0,0,1,0,2,3,0,0
216799,7,0,0,0,0,3,0,4,5,2,1
216802,1,0,0,0,0,0,0,1,1,0,0
216818,5,0,0,0,0,0,1,4,5,0,0
216823,100,0,0,0,0,100,0,0,66,34,1
216827,1,0,0,0,0,0,0,1,1,0,0
216836,3,0,0,0,0,0,3,0,3,0,0
216841,2,0,0,0,0,1,0,1,2,0,0
216854,1,0,0,0,0,0,0,1,1,0,0
216863,1,0,0,0,0,1,0,0,1,0,0
216878,2,0,0,0,0,2,0,0,1,1,1
216892,1,0,0,0,0,0,0,1,1,0,0
216894,1,0,0,0,0,1,0,0,1,0,0
216900,1,0,0,0,0,0,0,1,1,0,0
216901,1,0,0,0,0,0,0,1,1,0,0
216909,1,0,0,0,0,0,0,1,1,0,0
216912,7,0,0,0,0,6,0,1,7,0,0
216924,5,0,0,0,0,4,0,1,4,1,1
216940,1,0,0,0,0,0,0,1,1,0,0
216943,1,0,0,0,0,0,0,1,1,0,0
216944,2,0,0,0,0,0,0,2,2,0,0
216948,5,0,0,0,0,5,0,0,4,1,1
216953,1,0,0,0,0,0,0,1,1,0,0
216955,6,0,0,1,0,4,0,1,6,0,0
216965,2,0,0,0,0,1,0,1,1,1,1
216966,3,0,0,0,0,2,0,1,3,0,0
216969,1,0,0,0,0,0,0,1,1,0,0
216972,4,0,0,0,0,3,1,0,4,0,0
216980,1,0,0,0,0,0,0,1,1,0,0
